1.000000	0.970000
1.000000	0.940000
1.000000	0.960000
1.000000	0.950000
1.000000	0.980000
1.000000	1.020000
1.000000	0.980000
1.000000	0.930000
1.000000	0.960000
1.000000	0.960000
1.000000	0.950000
1.000000	0.940000
1.000000	0.960000
1.000000	0.990000
1.000000	0.960000
1.000000	0.950000
1.000000	0.950000
1.000000	1.010000
1.000000	0.990000
1.000000	0.980000
1.000000	0.940000
1.000000	0.970000
1.000000	0.950000
1.000000	0.950000
1.000000	1.010000
1.000000	1.020000
1.000000	0.950000
1.000000	0.940000
1.000000	0.950000
1.000000	0.980000
1.000000	0.950000
1.000000	0.960000
1.000000	0.950000
1.000000	0.940000
1.000000	0.970000
1.000000	1.040000
1.000000	0.930000
1.000000	0.870000
1.000000	0.970000
1.000000	0.950000
1.000000	0.960000
1.000000	0.980000
1.000000	1.020000
1.000000	0.980000
1.000000	0.990000
1.000000	0.980000
1.000000	0.950000
1.000000	0.970000
1.000000	1.010000
1.000000	1.000000
1.000000	0.960000
1.000000	0.970000
1.000000	0.940000
1.000000	0.980000
1.000000	0.940000
1.000000	1.010000
1.000000	0.980000
1.000000	0.950000
1.000000	0.990000
1.000000	0.980000
1.000000	0.930000
1.000000	0.960000
1.000000	0.980000
1.000000	0.960000
1.000000	0.970000
1.000000	0.960000
1.000000	1.010000
1.000000	0.960000
1.000000	0.960000
1.000000	0.980000
1.000000	0.950000
1.000000	0.960000
1.000000	1.010000
1.000000	1.010000
1.000000	0.930000
1.000000	0.950000
1.000000	0.970000
1.000000	1.010000
1.000000	1.040000
1.000000	0.950000
1.000000	0.980000
1.000000	0.980000
1.000000	0.900000
1.000000	0.980000
1.000000	1.010000
1.000000	1.010000
1.000000	0.960000
1.000000	0.930000
1.000000	0.980000
1.000000	1.050000
1.000000	0.980000
1.000000	0.930000
1.000000	0.950000
1.000000	0.980000
1.000000	1.000000
1.000000	0.960000
1.000000	0.970000
1.000000	0.980000
1.000000	0.990000
1.000000	0.980000
1.000000	0.950000
1.000000	0.940000
1.000000	0.970000
1.000000	0.930000
1.000000	1.010000
1.000000	1.040000
1.000000	0.950000
1.000000	1.010000
1.000000	1.010000
1.000000	0.990000
1.000000	0.960000
1.000000	0.920000
1.000000	0.920000
1.000000	0.960000
1.000000	1.010000
1.000000	1.010000
1.000000	0.990000
1.000000	0.970000
1.000000	0.990000
1.000000	0.930000
1.000000	0.940000
1.000000	0.980000
1.000000	0.990000
1.000000	0.980000
1.000000	0.980000
1.000000	0.970000
1.000000	1.000000
1.000000	0.980000
1.000000	0.980000
1.000000	0.980000
1.000000	0.950000
1.000000	0.960000
1.000000	0.930000
1.000000	1.010000
1.000000	0.990000
1.000000	0.980000
1.000000	0.990000
1.000000	0.950000
1.000000	0.980000
1.000000	0.950000
1.000000	0.990000
1.000000	1.190000
1.000000	1.030000
1.000000	0.930000
1.000000	0.860000
1.000000	0.920000
1.000000	0.940000
1.000000	0.940000
1.000000	1.010000
1.000000	1.190000
1.000000	0.970000
1.000000	0.930000
1.000000	0.940000
1.000000	0.990000
1.000000	0.950000
1.000000	0.960000
1.000000	1.200000
1.000000	1.020000
1.000000	0.460000
1.000000	0.430000
1.000000	1.030000
1.000000	1.440000
1.000000	1.630000
1.000000	1.490000
1.000000	0.990000
1.000000	0.810000
1.000000	0.960000
1.000000	1.030000
1.000000	1.220000
1.000000	1.220000
1.000000	1.020000
1.000000	0.990000
1.000000	0.970000
1.000000	0.980000
1.000000	1.060000
1.000000	1.040000
1.000000	1.010000
1.000000	0.980000
1.000000	1.010000
1.000000	1.010000
1.000000	1.020000
1.000000	0.980000
1.000000	1.000000
1.000000	1.010000
1.000000	1.040000
1.000000	0.980000
1.000000	0.960000
1.000000	0.980000
1.000000	1.010000
1.000000	0.990000
1.000000	0.980000
1.000000	0.970000
1.000000	0.960000
1.000000	0.970000
1.000000	0.980000
1.000000	1.010000
1.000000	1.010000
1.000000	0.990000
1.000000	0.970000
1.000000	1.010000
1.000000	1.000000
1.000000	0.960000
1.000000	0.940000
1.000000	0.970000
1.000000	0.980000
1.000000	0.950000
1.000000	1.030000
1.000000	1.040000
1.000000	1.000000
1.000000	0.980000
1.000000	1.030000
1.000000	0.980000
1.000000	0.960000
1.000000	0.990000
1.000000	0.980000
1.000000	0.990000
1.000000	0.980000
1.000000	1.000000
1.000000	0.990000
1.000000	0.980000
1.000000	0.970000
1.000000	0.990000
1.000000	0.970000
1.000000	0.940000
1.000000	0.980000
1.000000	1.010000
1.000000	1.020000
1.000000	1.000000
1.000000	1.020000
1.000000	0.960000
1.000000	0.990000
1.000000	0.960000
1.000000	0.990000
1.000000	0.980000
1.000000	0.930000
1.000000	0.990000
1.000000	1.000000
1.000000	0.970000
1.000000	0.990000
1.000000	0.990000
1.000000	0.990000
1.000000	0.980000
1.000000	0.990000
1.000000	0.920000
1.000000	0.960000
1.000000	1.020000
1.000000	1.010000
1.000000	1.000000
1.000000	1.010000
1.000000	0.980000
1.000000	0.980000
1.000000	0.990000
1.000000	0.990000
1.000000	0.990000
1.000000	0.960000
1.000000	0.960000
1.000000	0.970000
1.000000	0.990000
1.000000	0.990000
1.000000	0.980000
1.000000	0.980000
1.000000	0.990000
1.000000	1.000000
1.000000	1.000000
1.000000	0.980000
1.000000	0.990000
1.000000	0.950000
1.000000	0.960000
1.000000	1.000000
1.000000	0.940000
1.000000	0.950000
1.000000	1.030000
1.000000	1.020000
1.000000	0.980000
1.000000	0.990000
1.000000	1.000000
1.000000	0.970000
1.000000	0.930000
1.000000	0.980000
1.000000	1.020000
1.000000	0.990000
1.000000	0.960000
1.000000	0.960000
1.000000	0.920000
1.000000	0.970000
1.000000	1.000000
1.000000	1.030000
1.000000	1.010000
1.000000	1.000000
1.000000	0.920000
1.000000	0.980000
1.000000	0.990000
1.000000	1.000000
1.000000	0.990000
1.000000	0.980000
1.000000	0.930000
1.000000	0.990000
1.000000	1.030000
1.000000	0.970000
1.000000	0.960000
1.000000	1.010000
1.000000	0.980000
1.000000	0.960000
